date,pbr_price_silver,pbr_price_gold,realized_price_silver,realized_price_gold,silver_adjustment_oz,gold_adjustment_oz,ag_deductions_pct,au_deductions_pct,treatment_charge,refining_deductions_au
2025-01-01,24.80,2050,24.60,2025,12,6,2.3,1.4,5100,1250
2025-02-01,24.90,2060,24.70,2030,12,6,2.3,1.4,5150,1260
2025-03-01,25.00,2070,24.80,2035,12,6,2.3,1.4,5200,1270
2025-04-01,25.10,2080,24.90,2040,12,6,2.3,1.4,5250,1280
2025-05-01,25.20,2090,25.00,2045,12,6,2.3,1.4,5300,1290
2025-06-01,25.30,2100,25.10,2050,12,6,2.3,1.4,5350,1300
2025-07-01,25.40,2110,25.20,2055,12,6,2.3,1.4,5400,1310
2025-08-01,25.50,2120,25.30,2060,12,6,2.3,1.4,5450,1320
2025-09-01,25.60,2130,25.40,2065,12,6,2.3,1.4,5500,1330
2025-10-01,25.70,2140,25.50,2070,12,6,2.3,1.4,5550,1340
2025-11-01,25.80,2150,25.60,2075,12,6,2.3,1.4,5600,1350
2025-12-01,25.90,2160,25.70,2080,12,6,2.3,1.4,5650,1360
