date,mineral_code,quantity,unit
2025-01-01,AG,230000,troy_ounces
2025-01-01,AU,8000,troy_ounces
2025-02-01,AG,235000,troy_ounces
2025-02-01,AU,8200,troy_ounces
2025-03-01,AG,240000,troy_ounces
2025-03-01,AU,8400,troy_ounces
2025-04-01,AG,238000,troy_ounces
2025-04-01,AU,8300,troy_ounces
2025-05-01,AG,242000,troy_ounces
2025-05-01,AU,8500,troy_ounces
2025-06-01,AG,245000,troy_ounces
2025-06-01,AU,8600,troy_ounces
2025-07-01,AG,247000,troy_ounces
2025-07-01,AU,8700,troy_ounces
2025-08-01,AG,250000,troy_ounces
2025-08-01,AU,8800,troy_ounces
2025-09-01,AG,252000,troy_ounces
2025-09-01,AU,8900,troy_ounces
2025-10-01,AG,255000,troy_ounces
2025-10-01,AU,9000,troy_ounces
2025-11-01,AG,258000,troy_ounces
2025-11-01,AU,9100,troy_ounces
2025-12-01,AG,260000,troy_ounces
2025-12-01,AU,9200,troy_ounces
